Columna|Capacidad|Ocupado|Lote|Item|Descripcion|Pallet|Parte|Unidades por Cajas|Cajas|Saldo|Cantidad Tot. de Frascos por Pallet|Columna Anterior|Numero de Despacho|Estado|Bloqueado|Usuario|Fecha|Hora|Orden de Venta|Grupo|
A04|30|30|111589|0613834100.03001|FR Tarsila 170 ml - Flint|64|1|24|70|0|1680|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34000|WIESSE|
A04|30|30|111590|0613834100.03001|FR Tarsila 170 ml - Flint|93|1|24|54|0|1296|   |0|N|Nein|hgphjo|12.08.2026|18:12:52|34000|WIESSE|
A04|30|30|111614|0614508100.03001|FR ES SALVAJE FLINT 90ML Q4|9|1|30|90|0|2700|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|36467|WIESSE|
A04|30|30|111628|0613564100.05001|FR Traducoes Latitude 100ml|36|1|44|60|0|2640|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35957|WIESSE|
A04|30|30|111628|0613564100.05001|FR Traducoes Latitude 100ml|37|1|44|60|0|2640|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35957|WIESSE|
A04|30|30|111628|0613564100.05001|FR Traducoes Latitude 100ml|38|1|44|60|0|2640|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35957|WIESSE|
A04|30|30|111628|0613564100.05001|FR Traducoes Latitude 100ml|40|1|44|60|0|2640|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35957|WIESSE|
A04|30|30|111628|0613564100.05001|FR Traducoes Latitude 100ml|42|1|44|60|0|2640|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35957|WIESSE|
A04|30|30|111629|0613564100.05001|FR Traducoes Latitude 100ml|2|1|44|60|0|2640|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35957|WIESSE|
A04|30|30|111629|0613564100.05001|FR Traducoes Latitude 100ml|4|1|44|60|0|2640|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35957|WIESSE|
A04|30|30|111629|0613564100.05001|FR Traducoes Latitude 100ml|5|1|44|60|0|2640|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35957|WIESSE|
A04|30|30|111629|0613564100.05001|FR Traducoes Latitude 100ml|6|1|44|60|0|2640|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35957|WIESSE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|134|1|50|60|0|3000|A05|0|F|Nein|hgpgj|16.08.2026|23:09:04|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|135|1|50|60|0|3000|   |0|F|Nein|hgpgj|16.08.2026|23:07:47|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|136|1|50|60|0|3000|   |0|F|Nein|hgpgj|16.08.2026|23:07:06|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|137|1|50|60|0|3000|   |0|F|Nein|hgpgj|16.08.2026|23:07:19|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|138|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|00:38:51|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|139|1|50|60|0|3000|   |0|F|Nein|hgpgj|16.08.2026|23:03:07|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|140|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|00:35:31|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|141|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|00:36:06|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|143|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|02:25:21|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|144|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|02:26:00|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|145|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|03:28:35|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|146|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|04:00:35|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|147|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|04:27:21|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|148|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|06:27:12|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|149|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|06:23:59|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|150|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|06:23:05|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|151|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|08:18:56|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|152|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|08:18:24|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|153|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|08:22:10|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|154|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|08:21:57|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|155|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|10:03:22|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|156|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|10:05:28|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|157|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|09:33:43|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|158|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|10:52:52|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|159|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|10:52:02|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|160|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|11:34:34|35445|ALMACE|
A04|27|27|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|163|1|50|60|0|3000|   |0|F|Nein|hgpgj|17.08.2026|14:52:36|35445|ALMACE|
A04|30|30|111640|0613653100.05001|FR. LEYENDA|1|1|36|70|0|2520|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35824|WIESSE|
A04|30|30|111640|0613653100.05001|FR. LEYENDA|3|1|36|70|0|2520|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35824|WIESSE|
A04|30|30|111640|0613653100.05001|FR. LEYENDA|5|1|36|70|0|2520|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35824|WIESSE|
A04|30|30|111640|0613653100.05001|FR. LEYENDA|6|1|36|70|0|2520|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35824|WIESSE|
A04|30|30|209096|0614569100.70026|F. FINERY SHE 60ML|8|1|45|70|0|3150|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35928|WIESSE|
A04|30|30|209096|0614569100.70026|F. FINERY SHE 60ML|9|1|45|70|0|3150|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35928|WIESSE|
A04|30|30|209097|0614569100.70026|F. FINERY SHE 60ML|6|1|45|70|0|3150|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35928|WIESSE|
A04|30|30|209097|0614569100.70026|F. FINERY SHE 60ML|7|1|45|70|0|3150|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35928|WIESSE|
A04|30|30|209097|0614569100.70026|F. FINERY SHE 60ML|8|1|45|70|0|3150|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35928|WIESSE|
A04|30|30|209097|0614569100.70026|F. FINERY SHE 60ML|9|1|45|70|0|3150|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35928|WIESSE|
A04|30|30|521801|0614409100.99001|POTE EXT DIVINO OJOS 15G CP|21|1|70|120|0|8400|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35317|WIESSE|
A04|30|30|521895|0613650100.99003|FR ES DORSAY EDT CC 90ML CC|4|1|33|90|0|2970|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35243|WIESSE|
A04|30|30|521920|0612156100.99007|FV I 43N PARALEL 75ML CMY|12|1|24|90|0|2160|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35980|WIESSE|
A04|30|30|521961|0614763100.99007|FR.  HUMOR CONEXAO PG 75ML|15|1|30|90|0|2700|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35636|WIESSE|
A04|30|30|521961|0614763100.99007|FR.  HUMOR CONEXAO PG 75ML|17|1|30|90|0|2700|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35636|WIESSE|
A05|30|13|109245|0614084100.03001|FR. WING 50ML|10|1|80|28|0|2240|   |0|N|Nein|hgphjo|12.08.2026|18:12:52|29658|WIESSE|
A05|30|13|111497|0614963100.03001|FR ES NVA FEM P4 PARF 50ML|3|1|60|70|0|4200|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34308|WIESSE|
A05|30|13|111497|0614963100.03001|FR ES NVA FEM P4 PARF 50ML|22|1|60|70|0|4200|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34308|WIESSE|
A05|30|13|111497|0614963100.03001|FR ES NVA FEM P4 PARF 50ML|23|1|60|70|0|4200|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34308|WIESSE|
A05|30|13|111497|0614963100.03001|FR ES NVA FEM P4 PARF 50ML|51|1|60|70|0|4200|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34308|WIESSE|
A05|30|13|111497|0614963100.03001|FR ES NVA FEM P4 PARF 50ML|53|1|60|70|0|4200|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34308|WIESSE|
A05|30|13|111497|0614963100.03001|FR ES NVA FEM P4 PARF 50ML|55|1|60|70|0|4200|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34308|WIESSE|
A05|30|13|111497|0614963100.03001|FR ES NVA FEM P4 PARF 50ML|56|1|60|70|0|4200|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34308|WIESSE|
A05|30|13|111497|0614963100.03001|FR ES NVA FEM P4 PARF 50ML|58|1|60|70|0|4200|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34308|WIESSE|
A05|30|13|111497|0614963100.03001|FR ES NVA FEM P4 PARF 50ML|59|1|60|70|0|4200|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34308|WIESSE|
A05|30|13|111497|0614963100.03001|FR ES NVA FEM P4 PARF 50ML|60|1|60|70|0|4200|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34308|WIESSE|
A05|30|13|111497|0614963100.03001|FR ES NVA FEM P4 PARF 50ML|61|1|60|70|0|4200|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34308|WIESSE|
A05|30|13|111497|0614963100.03001|FR ES NVA FEM P4 PARF 50ML|62|1|60|70|0|4200|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34308|WIESSE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|1|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|2|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|3|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|4|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|5|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|6|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|7|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|8|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|9|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|10|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|11|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|12|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|13|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|14|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|15|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|16|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|17|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|18|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A05|27|19|111627|0613653100.05002|FR ES PULSO ABSOLU 100ML FLINT|19|1|36|70|0|2520|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36069|ALMACE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|1|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|2|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|3|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|4|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|5|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|7|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|10|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|11|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|12|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|15|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|17|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|19|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|20|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|21|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|22|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|23|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|24|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|26|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|28|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|30|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|70|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|84|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|91|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|92|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|93|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|94|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|95|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|96|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|97|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|98|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|155|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|156|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|30|33|111239|0614775100.05001|FR. MIXBAR FLINT|157|1|48|80|0|3840|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|35127|WIESSE|
A06|27|26|111449|0614734103.05001|CONFIDENCE IN A CREAM 60ML|202|1|40|80|0|3200|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|34495|ALMACE|
A06|27|26|111519|0614763100.05001|FR HUMOR M HEINZ PG 75ML Flint|300|1|30|92|0|2760|   |0|N|Nein|hgphjo|15.08.2026|08:38:31|35636|ALMACE|
A06|27|26|111525|0614206100.05002|FR. ICONO YANBAL 50ML|51|1|24|90|0|2160|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35318|ALMACE|
A06|27|26|111548|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|3|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35417|ALMACE|
A06|27|26|111548|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|4|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35417|ALMACE|
A06|27|26|111548|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|5|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35417|ALMACE|
A06|27|26|111548|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|6|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35417|ALMACE|
A06|27|26|111548|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|7|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35417|ALMACE|
A06|27|26|111548|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|8|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35417|ALMACE|
A06|27|26|111548|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|9|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35417|ALMACE|
A06|27|26|111548|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|10|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35417|ALMACE|
A06|27|26|111548|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|11|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35417|ALMACE|
A06|27|26|111548|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|12|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35417|ALMACE|
A06|27|26|111548|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|13|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35417|ALMACE|
A06|27|26|111548|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|14|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35417|ALMACE|
A06|27|26|111548|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|15|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35417|ALMACE|
A06|27|26|111548|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|17|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35417|ALMACE|
A06|27|26|111548|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|18|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35417|ALMACE|
A06|27|26|111548|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|19|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35417|ALMACE|
A06|27|26|111548|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|20|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35417|ALMACE|
A06|27|26|111548|0610487100.05001|FR OSADIA HOMBRE 75ML FLINT|21|1|49|70|0|3430|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35417|ALMACE|
A06|27|26|111619|0606121100.03001|FR S/IMP FLANK MOMENTOS 50ML|23|1|64|80|0|5120|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35804|ALMACE|
A06|27|26|111619|0606121100.03001|FR S/IMP FLANK MOMENTOS 50ML|24|1|64|80|0|5120|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35804|ALMACE|
A06|27|26|111619|0606121100.03001|FR S/IMP FLANK MOMENTOS 50ML|25|1|64|24|0|1536|   |0|N|Nein|hgphjo|15.08.2026|08:38:32|35804|ALMACE|
A06|27|26|111635|0613904100.05002|Fr. Carpe Diem Fem 100ml|111|1|50|60|0|3000|   |0|F|Nein|hgpgj|16.08.2026|05:48:20|35445|ALMACE|
A06|27|26|900080|0611682100.03001|ENVASE TRANSPAR x 50 mL NIHLO|1|1|63|13|0|819|   |0|N|Nein|hgphjo|15.08.2026|08:38:31|0|ALMACE|
A07|30|36|111329|0614483100.05001|FR. LB BLEU FEM 50ML|5|1|72|40|0|2880|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34662|WIESSE|
A07|30|36|111329|0614483100.05001|FR. LB BLEU FEM 50ML|18|1|72|40|0|2880|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34662|WIESSE|
A07|30|36|111329|0614483100.05001|FR. LB BLEU FEM 50ML|26|1|72|40|0|2880|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34662|WIESSE|
A07|30|36|111329|0614483100.05001|FR. LB BLEU FEM 50ML|29|1|72|40|0|2880|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34662|WIESSE|
A07|30|36|111329|0614483100.05001|FR. LB BLEU FEM 50ML|30|1|72|40|0|2880|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34662|WIESSE|
A07|30|36|111329|0614483100.05001|FR. LB BLEU FEM 50ML|31|1|72|40|0|2880|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34662|WIESSE|
A07|30|36|111329|0614483100.05001|FR. LB BLEU FEM 50ML|32|1|72|40|0|2880|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34662|WIESSE|
A07|30|36|111329|0614483100.05001|FR. LB BLEU FEM 50ML|34|1|72|40|0|2880|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34662|WIESSE|
A07|30|36|111403|0614958100.05001|FR ES FLAMMA PARFUM 45 ML Q4|52|1|60|50|0|3000|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34279|WIESSE|
A07|30|36|111403|0614958100.05001|FR ES FLAMMA PARFUM 45 ML Q4|53|1|60|50|0|3000|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34279|WIESSE|
A07|30|36|111403|0614958100.05001|FR ES FLAMMA PARFUM 45 ML Q4|54|1|60|50|0|3000|   |0|F|Nein|hgphjo|12.08.2026|18:12:52|34279|WIESSE|
